series,date,value
Staal HRC,2024-05-01,538.64
Staal HRC,2024-06-01,524.25
Staal HRC,2024-07-01,527.14
Staal HRC,2024-08-01,531.84
Staal HRC,2024-09-01,508.91
Staal HRC,2024-10-01,492.91
Staal HRC,2024-11-01,490.1
Staal HRC,2024-12-01,483.39
Staal HRC,2025-01-01,479.38
Staal HRC,2025-02-01,468.18
Staal HRC,2025-03-01,471.85
Staal HRC,2025-04-01,474.68
Staal HRC,2025-05-01,471.45
Staal HRC,2025-06-01,477.24
Staal HRC,2025-07-01,477.44
Staal HRC,2025-08-01,466.24
Staal HRC,2025-09-01,465.6
Staal HRC,2025-10-01,453.84
Staal HRC,2025-11-01,457.38
Staal HRC,2025-12-01,453.31
Staal HRC,2026-01-01,448.18
Staal HRC,2026-02-01,439.1
Staal HRC,2026-03-01,445.25
Staal HRC,2026-04-01,440.45
Aluminium LME,2024-05-01,2443.36
Aluminium LME,2024-06-01,2440.09
Aluminium LME,2024-07-01,2475.67
Aluminium LME,2024-08-01,2504.33
Aluminium LME,2024-09-01,2535.46
Aluminium LME,2024-10-01,2567.8
Aluminium LME,2024-11-01,2679.63
Aluminium LME,2024-12-01,2673.42
Aluminium LME,2025-01-01,2662.14
Aluminium LME,2025-02-01,2636.46
Aluminium LME,2025-03-01,2678.87
Aluminium LME,2025-04-01,2746.7
Aluminium LME,2025-05-01,2754.8
Aluminium LME,2025-06-01,2726.92
Aluminium LME,2025-07-01,2700.08
Aluminium LME,2025-08-01,2745.2
Aluminium LME,2025-09-01,2795.65
Aluminium LME,2025-10-01,2836.97
Aluminium LME,2025-11-01,2817.17
Aluminium LME,2025-12-01,2843.02
Aluminium LME,2026-01-01,2863.21
Aluminium LME,2026-02-01,2888.8
Aluminium LME,2026-03-01,2948.55
Aluminium LME,2026-04-01,2975.16
RVS 316 Surcharge,2024-05-01,2842.62
RVS 316 Surcharge,2024-06-01,2854.6
RVS 316 Surcharge,2024-07-01,2878.02
RVS 316 Surcharge,2024-08-01,2919.36
RVS 316 Surcharge,2024-09-01,2851.55
RVS 316 Surcharge,2024-10-01,2843.69
RVS 316 Surcharge,2024-11-01,2828.15
RVS 316 Surcharge,2024-12-01,2804.11
RVS 316 Surcharge,2025-01-01,2798.63
RVS 316 Surcharge,2025-02-01,2882.34
RVS 316 Surcharge,2025-03-01,2846.06
RVS 316 Surcharge,2025-04-01,2904.21
RVS 316 Surcharge,2025-05-01,2824.95
RVS 316 Surcharge,2025-06-01,2816.39
RVS 316 Surcharge,2025-07-01,2833.09
RVS 316 Surcharge,2025-08-01,2871.49
RVS 316 Surcharge,2025-09-01,2916.86
RVS 316 Surcharge,2025-10-01,2967.27
RVS 316 Surcharge,2025-11-01,2957.54
RVS 316 Surcharge,2025-12-01,2941.8
RVS 316 Surcharge,2026-01-01,2996.06
RVS 316 Surcharge,2026-02-01,2994.73
RVS 316 Surcharge,2026-03-01,2934.95
RVS 316 Surcharge,2026-04-01,2883.88
RVS Duplex 2205,2024-05-01,4155.69
RVS Duplex 2205,2024-06-01,4217.81
RVS Duplex 2205,2024-07-01,4253.93
RVS Duplex 2205,2024-08-01,4332.33
RVS Duplex 2205,2024-09-01,4325.0
RVS Duplex 2205,2024-10-01,4363.3
RVS Duplex 2205,2024-11-01,4438.61
RVS Duplex 2205,2024-12-01,4440.52
RVS Duplex 2205,2025-01-01,4503.68
RVS Duplex 2205,2025-02-01,4477.04
RVS Duplex 2205,2025-03-01,4474.64
RVS Duplex 2205,2025-04-01,4470.75
RVS Duplex 2205,2025-05-01,4401.34
RVS Duplex 2205,2025-06-01,4466.33
RVS Duplex 2205,2025-07-01,4455.39
RVS Duplex 2205,2025-08-01,4483.12
RVS Duplex 2205,2025-09-01,4548.81
RVS Duplex 2205,2025-10-01,4612.67
RVS Duplex 2205,2025-11-01,4695.59
RVS Duplex 2205,2025-12-01,4715.44
RVS Duplex 2205,2026-01-01,4707.8
RVS Duplex 2205,2026-02-01,4729.29
RVS Duplex 2205,2026-03-01,4614.03
RVS Duplex 2205,2026-04-01,4521.53
Koper LME,2024-05-01,8103.17
Koper LME,2024-06-01,8054.95
Koper LME,2024-07-01,8209.57
Koper LME,2024-08-01,8174.28
Koper LME,2024-09-01,8216.73
Koper LME,2024-10-01,8507.49
Koper LME,2024-11-01,8555.03
Koper LME,2024-12-01,8771.26
Koper LME,2025-01-01,8729.11
Koper LME,2025-02-01,8801.58
Koper LME,2025-03-01,8756.69
Koper LME,2025-04-01,8808.33
Koper LME,2025-05-01,9047.26
Koper LME,2025-06-01,8874.53
Koper LME,2025-07-01,9050.42
Koper LME,2025-08-01,9197.76
Koper LME,2025-09-01,9209.76
Koper LME,2025-10-01,9080.56
Koper LME,2025-11-01,9201.31
Koper LME,2025-12-01,9224.03
Koper LME,2026-01-01,9373.35
Koper LME,2026-02-01,9489.52
Koper LME,2026-03-01,9877.0
Koper LME,2026-04-01,9952.97
Titanium Sponge,2024-05-01,10962.35
Titanium Sponge,2024-06-01,11162.16
Titanium Sponge,2024-07-01,11373.79
Titanium Sponge,2024-08-01,11822.66
Titanium Sponge,2024-09-01,12177.72
Titanium Sponge,2024-10-01,12438.61
Titanium Sponge,2024-11-01,12952.82
Titanium Sponge,2024-12-01,12869.95
Titanium Sponge,2025-01-01,12914.79
Titanium Sponge,2025-02-01,12893.12
Titanium Sponge,2025-03-01,12996.05
Titanium Sponge,2025-04-01,12868.94
Titanium Sponge,2025-05-01,13209.1
Titanium Sponge,2025-06-01,13354.4
Titanium Sponge,2025-07-01,13201.17
Titanium Sponge,2025-08-01,13157.86
Titanium Sponge,2025-09-01,13429.49
Titanium Sponge,2025-10-01,13833.53
Titanium Sponge,2025-11-01,14538.22
Titanium Sponge,2025-12-01,15518.82
Titanium Sponge,2026-01-01,15867.36
Titanium Sponge,2026-02-01,15822.75
Titanium Sponge,2026-03-01,15452.86
Titanium Sponge,2026-04-01,15759.12
Gietijzer Schroot,2024-05-01,373.68
Gietijzer Schroot,2024-06-01,370.14
Gietijzer Schroot,2024-07-01,365.32
Gietijzer Schroot,2024-08-01,363.66
Gietijzer Schroot,2024-09-01,369.91
Gietijzer Schroot,2024-10-01,370.22
Gietijzer Schroot,2024-11-01,368.42
Gietijzer Schroot,2024-12-01,360.82
Gietijzer Schroot,2025-01-01,349.22
Gietijzer Schroot,2025-02-01,345.46
Gietijzer Schroot,2025-03-01,344.44
Gietijzer Schroot,2025-04-01,354.71
Gietijzer Schroot,2025-05-01,354.83
Gietijzer Schroot,2025-06-01,360.4
Gietijzer Schroot,2025-07-01,356.44
Gietijzer Schroot,2025-08-01,348.12
Gietijzer Schroot,2025-09-01,341.38
Gietijzer Schroot,2025-10-01,336.24
Gietijzer Schroot,2025-11-01,348.45
Gietijzer Schroot,2025-12-01,342.6
Gietijzer Schroot,2026-01-01,347.09
Gietijzer Schroot,2026-02-01,340.75
Gietijzer Schroot,2026-03-01,345.79
Gietijzer Schroot,2026-04-01,347.49
Nylon PA6,2024-05-01,2803.31
Nylon PA6,2024-06-01,2812.46
Nylon PA6,2024-07-01,2790.56
Nylon PA6,2024-08-01,2824.13
Nylon PA6,2024-09-01,2812.3
Nylon PA6,2024-10-01,2761.51
Nylon PA6,2024-11-01,2709.03
Nylon PA6,2024-12-01,2728.28
Nylon PA6,2025-01-01,2816.74
Nylon PA6,2025-02-01,2836.12
Nylon PA6,2025-03-01,2841.41
Nylon PA6,2025-04-01,2867.39
Nylon PA6,2025-05-01,2946.27
Nylon PA6,2025-06-01,2969.69
Nylon PA6,2025-07-01,2959.6
Nylon PA6,2025-08-01,3030.38
Nylon PA6,2025-09-01,3065.89
Nylon PA6,2025-10-01,3162.9
Nylon PA6,2025-11-01,3185.98
Nylon PA6,2025-12-01,3128.51
Nylon PA6,2026-01-01,3063.98
Nylon PA6,2026-02-01,3167.28
Nylon PA6,2026-03-01,3278.22
Nylon PA6,2026-04-01,3280.74
